date;day_of_week;hour;temperature
2025-01-20;1;00:00;2
2025-01-20;1;01:00;2
2025-01-20;1;02:00;3
2025-01-20;1;03:00;3
2025-01-20;1;04:00;4
2025-01-20;1;05:00;4
2025-01-20;1;06:00;5
2025-01-20;1;07:00;6
2025-01-20;1;08:00;7
2025-01-20;1;09:00;8
2025-01-20;1;10:00;9
2025-01-20;1;11:00;10
2025-01-20;1;12:00;10
2025-01-20;1;13:00;11
2025-01-20;1;14:00;11
2025-01-20;1;15:00;12
2025-01-20;1;16:00;12
2025-01-20;1;17:00;13
2025-01-20;1;18:00;13
2025-01-20;1;19:00;12
2025-01-20;1;20:00;11
2025-01-20;1;21:00;10
2025-01-20;1;22:00;9
2025-01-20;1;23:00;8
